1457	2
1458	4
1459	7
1460	9
1461	11
1462	13
1463	16
1463	18
1464	20
1464	23
1465	25
1466	27
1466	30
1467	32
1467	34
1468	36
1468	39
1469	41
1469	44
1470	47
1471	49
1471	51
1472	54
1472	56
1473	58
1473	60
1474	63
1475	65
1476	67
1477	70
1477	72
1478	74
1479	77
1479	79
1480	81
1481	84
1482	87
1483	89
1484	91
1484	94
1485	96
1486	98
1487	101
1488	103
1489	105
1490	108
1491	110
1491	112
1492	115
1492	117
1493	119
1493	122
1494	124
1495	128
1495	130
1496	132
1496	135
1497	137
1497	139
1498	142
1498	144
1499	146
1499	149
1499	151
1499	153
1499	156
1500	158
1500	161
1500	163
1500	165
1500	168
1500	171
1501	173
1500	176
1500	178
1500	180
1501	183
1500	185
1500	187
1500	190
1500	192
1500	194
1499	197
1499	199
1499	202
1499	204
1499	206
1499	209
1499	211
1498	214
1498	217
1498	219
1498	221
1498	224
1498	226
1498	228
1497	231
1497	233
1497	235
1496	238
1496	240
1496	243
1496	245
1496	247
1495	250
1495	252
1494	254
1494	258
1494	260
1494	262
1494	265
1493	267
1493	269
1493	272
1492	274
1492	277
1491	279
1491	281
1491	284
1490	286
1490	288
1489	291
1489	293
1489	295
1488	299
1488	301
1488	303
1488	306
1488	308
1487	310
1487	313
1487	315
1486	318
1486	320
1486	322
1486	325
1486	327
1486	329
1486	332
1485	334
1486	336
1485	339
1486	342
1486	344
1485	347
1486	349
1485	351
1485	354
1485	356
1485	359
1485	361
1485	363
1485	366
1485	368
1484	370
1484	373
1483	375
1483	377
1482	380
1482	382
1482	385
1482	388
1481	390
1481	393
1480	395
1480	397
1480	400
1480	402
1480	404
1480	407
1479	409
1479	411
1478	414
1478	416
1478	418
1478	421
1478	423
1478	425
1478	429
1478	431
1478	434
1478	436
1478	438
1478	441
1478	443
1478	445
1478	448
1478	450
1478	452
1478	455
1479	457
1479	459
1479	462
1479	464
1479	466
1479	470
1479	472
1478	475
1478	477
1477	479
1477	482
1477	484
1478	486
1478	489
1478	491
1478	493
1478	496
1478	498
1478	500
1479	503
1479	505
1479	507
1479	510
1479	513
1479	516
1479	518
1479	520
1479	523
1479	525
1479	527
1479	530
1479	532
1478	534
1478	537
1478	539
1478	541
1478	544
1478	546
1478	549
1478	551
1478	553
1477	557
1477	559
1477	561
1477	564
1477	566
1478	568
1478	571
1477	573
1477	575
1477	578
1477	580
1477	582
1477	585
1477	587
1477	590
1477	592
1477	594
1477	598
1477	600
1477	602
1477	605
1477	607
1478	609
1478	612
1478	614
1477	616
1478	619
1478	621
1478	623
